order_detail_id,order_id,product_id,quantity
4704,1933,6,2
4705,1933,62,2
4706,1933,24,1
4707,1934,12,3
4708,1934,54,2
4709,1935,70,3
4710,1935,24,4
4711,1935,3,2
4712,1935,23,4
4713,1936,46,1
4714,1936,54,2
4715,1936,61,2
4716,1936,69,1
4717,1937,51,5
4718,1938,59,2
4719,1938,32,1
4720,1938,46,1
4721,1938,9,1
4722,1939,33,2
4723,1939,29,4
4724,1939,54,3
4725,1939,6,5
4726,1940,2,1
4727,1941,5,3
4728,1941,60,4
4729,1941,30,1
4730,1941,14,4
4731,1942,67,3
4732,1942,51,5
4733,1942,26,4
4734,1943,28,1
4735,1943,26,4
4736,1943,30,2
4737,1943,55,4
4738,1944,14,2
4739,1944,50,3
4740,1944,25,5
4741,1945,13,1
4742,1945,67,5
4743,1946,47,4
4744,1946,66,4
4745,1946,44,2
4746,1946,28,5
4747,1947,64,3
4748,1947,26,3
4749,1948,25,2
4750,1948,36,3
4751,1948,42,2
4752,1948,26,5
4753,1949,41,5
4754,1949,54,4
4755,1950,31,3
4756,1950,36,4
4757,1950,65,3
4758,1950,7,3
4759,1951,38,1
4760,1951,52,5
4761,1952,56,1
4762,1952,25,5
4763,1953,25,5
4764,1953,1,2
4765,1953,36,1
4766,1953,5,5
4767,1954,43,3
4768,1955,64,2
4769,1955,46,2
4770,1955,63,4
4771,1955,11,5
4772,1956,12,1
4773,1956,51,2
4774,1957,4,5
4775,1957,12,2
4776,1957,13,2
4777,1957,28,5
4778,1958,21,3
4779,1958,29,4
4780,1959,52,5
4781,1959,14,5
4782,1959,10,3
4783,1959,36,2
4784,1960,14,2
4785,1960,59,5
4786,1961,43,1
4787,1961,71,5
4788,1961,23,2
4789,1961,24,5
4790,1962,34,1
4791,1962,44,2
4792,1962,7,5
4793,1962,12,4
4794,1963,7,2
4795,1963,24,5
4796,1963,63,2
4797,1963,8,3
4798,1964,67,3
4799,1964,49,5
4800,1964,56,1
4801,1965,35,4
4802,1966,58,4
4803,1967,40,5
4804,1968,46,4
4805,1969,23,5
4806,1970,61,2
4807,1970,42,1
4808,1971,25,1
4809,1971,66,1
4810,1971,7,4
4811,1971,65,5
4812,1972,59,5
4813,1972,38,1
4814,1973,48,2
4815,1973,21,4
4816,1973,63,2
4817,1973,18,4
4818,1974,42,2
4819,1974,10,1
4820,1974,37,5
4821,1974,59,4
4822,1975,6,2
4823,1975,41,3
4824,1975,9,2
4825,1976,30,3
4826,1977,10,5
4827,1977,52,4
4828,1978,69,2
4829,1979,45,1
4830,1979,34,4
4831,1979,21,3
4832,1980,23,4
4833,1980,62,2
4834,1981,26,4
4835,1981,56,1
4836,1981,18,4
4837,1981,40,2
4838,1982,65,4
4839,1982,46,4
4840,1983,17,4
4841,1983,66,5
4842,1983,56,4
4843,1983,37,5
4844,1984,66,1
4845,1985,34,4
4846,1986,25,4
4847,1986,68,2
4848,1986,51,5
4849,1987,43,3
4850,1987,50,3
4851,1988,15,1
4852,1988,6,5
4853,1988,13,2
4854,1989,47,3
4855,1990,34,2
4856,1990,36,1
4857,1990,22,1
4858,1990,43,5
4859,1991,56,1
4860,1992,31,1
4861,1992,68,5
4862,1992,43,5
4863,1993,35,1
4864,1993,23,4
4865,1993,28,5
4866,1993,43,4
4867,1994,29,1
4868,1994,17,2
4869,1995,30,3
4870,1995,15,4
4871,1995,58,1
4872,1995,2,3
4873,1996,44,1
4874,1996,1,3
4875,1996,4,5
4876,1997,3,2
4877,1997,61,3
4878,1997,58,5
4879,1998,29,1
4880,1998,11,5
4881,1999,2,3
4882,2000,37,5
4883,2001,11,5
4884,2001,40,2
4885,2001,14,3
4886,2001,49,2
4887,2002,39,4
4888,2002,50,3
4889,2002,22,1
4890,2003,56,5
4891,2003,36,4
4892,2003,37,3
4893,2004,16,2
4894,2005,17,2
4895,2005,66,2
4896,2005,63,3
4897,2005,57,1
4898,2006,63,5
4899,2006,21,1
4900,2006,65,3
4901,2006,57,3
4902,2007,39,5
4903,2008,65,2
4904,2008,23,2
4905,2008,7,1
4906,2008,61,1
4907,2009,45,3
4908,2010,38,3
4909,2011,5,2
4910,2011,14,2
4911,2011,17,4
4912,2012,41,2
4913,2012,71,5
4914,2012,27,2
4915,2013,11,3
4916,2013,51,4
4917,2013,56,1
4918,2014,8,1
4919,2014,25,4
4920,2014,50,3
4921,2015,66,4
4922,2015,3,4
4923,2016,29,2
4924,2016,13,3
4925,2016,9,1
4926,2017,25,3
4927,2017,36,4
4928,2018,49,2
4929,2018,10,2
4930,2019,19,3
4931,2020,32,4
4932,2020,68,4
4933,2020,41,1
4934,2020,7,1
4935,2021,21,2
4936,2022,27,1
4937,2023,26,4
4938,2023,33,3
4939,2024,9,5
4940,2025,30,5
4941,2025,5,2
4942,2025,58,2
4943,2026,4,1
4944,2027,9,5
4945,2027,32,5
4946,2027,14,5
4947,2028,4,3
4948,2028,5,2
4949,2028,31,5
4950,2029,57,5
4951,2030,52,3
4952,2031,41,5
4953,2031,9,5
4954,2032,9,4
4955,2032,68,2
4956,2032,37,4
4957,2032,70,1
4958,2033,26,2
4959,2033,32,3
4960,2033,25,4
4961,2034,51,1
4962,2034,46,4
4963,2034,44,4
4964,2034,71,1
4965,2035,9,3
4966,2035,40,5
4967,2035,64,3
4968,2036,8,5
4969,2037,40,1
4970,2037,17,4
4971,2037,7,4
4972,2038,22,1
4973,2039,46,1
4974,2039,36,1
4975,2039,44,1
4976,2039,65,1
4977,2040,69,1
4978,2040,20,4
4979,2040,27,2
4980,2041,18,4
4981,2041,61,1
4982,2042,64,1
4983,2043,7,2
4984,2044,36,5
4985,2044,32,4
4986,2044,21,5
4987,2045,36,4
4988,2046,66,1
4989,2046,14,3
4990,2046,62,3
4991,2046,31,3
4992,2047,35,2
4993,2047,38,4
4994,2048,18,1
4995,2048,26,4
4996,2048,57,3
4997,2048,56,3
4998,2049,28,3
4999,2050,19,1
5000,2050,42,2
5001,2050,47,4
5002,2051,47,3
5003,2051,43,5
5004,2051,10,1
5005,2051,34,3
5006,2052,42,5
5007,2052,37,4
5008,2052,20,2
5009,2053,35,2
5010,2053,16,1
5011,2053,25,1
5012,2053,64,2
5013,2054,62,1
5014,2054,17,4
5015,2054,25,4
5016,2055,54,1
5017,2055,9,1
5018,2055,6,4
5019,2056,21,2
5020,2057,23,4
5021,2057,60,3
5022,2058,67,3
5023,2058,21,2
5024,2058,37,2
5025,2059,41,4
5026,2059,4,3
5027,2060,58,2
5028,2060,48,5
5029,2060,43,5
5030,2061,34,5
5031,2061,31,4
5032,2061,35,4
5033,2061,7,2
5034,2062,71,5
5035,2062,70,2
5036,2062,46,5
5037,2062,17,2
5038,2063,61,4
5039,2063,11,4
5040,2063,6,5
5041,2064,17,5
5042,2064,6,4
5043,2064,59,1
5044,2064,26,5
5045,2065,36,3
5046,2066,60,5
5047,2066,45,4
5048,2066,20,5
5049,2066,9,5
5050,2067,13,4
5051,2067,64,5
5052,2067,8,2
5053,2068,30,5
5054,2068,55,2
5055,2069,36,4
5056,2069,56,4
5057,2069,42,5
5058,2070,62,3
5059,2070,32,2
5060,2071,39,3
5061,2072,11,1
5062,2072,51,1
5063,2072,64,1
5064,2073,65,4
5065,2073,51,5
5066,2073,52,1
5067,2073,46,5
5068,2074,65,3
5069,2075,37,2
5070,2076,34,1
5071,2076,13,3
5072,2076,39,5
5073,2076,12,4
5074,2077,54,5
5075,2077,15,4
5076,2077,14,2
5077,2077,22,4
5078,2078,36,2
5079,2078,44,1
5080,2078,41,1
5081,2079,70,5
5082,2079,52,2
5083,2079,14,4
5084,2080,46,2
5085,2081,2,3
5086,2081,10,3
5087,2081,58,4
5088,2081,36,2
5089,2082,5,4
5090,2082,44,4
5091,2082,67,1
5092,2082,45,2
5093,2083,14,3
5094,2083,25,5
5095,2083,21,2
5096,2083,59,3
5097,2084,24,4
5098,2084,23,4
5099,2084,41,4
5100,2084,30,4
5101,2085,51,3
5102,2085,22,1
5103,2086,55,1
5104,2087,53,4
5105,2087,17,4
5106,2087,61,1
5107,2088,60,1
5108,2088,38,5
5109,2088,47,3
5110,2089,10,4
5111,2089,57,1
5112,2090,2,3
5113,2090,9,1
5114,2090,35,3
5115,2091,37,1
5116,2091,67,5
5117,2091,39,5
5118,2092,24,2
5119,2092,15,5
5120,2093,36,1
5121,2093,2,3
5122,2093,43,4
5123,2093,65,1
5124,2094,52,3
5125,2094,54,4
5126,2095,2,2
5127,2095,13,5
5128,2095,57,2
5129,2096,52,5
5130,2096,39,5
5131,2096,1,5
5132,2097,58,4
5133,2098,54,1
5134,2098,6,4
5135,2099,21,4
5136,2099,49,3
5137,2099,55,3
5138,2099,12,3
5139,2100,24,5
5140,2100,70,4
5141,2100,9,2
5142,2101,40,2
5143,2101,56,4
5144,2101,42,3
5145,2101,69,2
5146,2102,63,2
5147,2102,50,2
5148,2103,34,3
5149,2104,18,2
5150,2105,12,4
5151,2105,8,5
5152,2106,14,3
5153,2106,61,5
5154,2106,39,1
5155,2107,58,2
5156,2107,30,3
5157,2107,29,5
5158,2107,32,5
5159,2108,36,3
5160,2109,8,3
5161,2110,26,3
5162,2110,17,5
5163,2111,63,5
5164,2112,70,3
5165,2112,37,3
5166,2112,41,4
5167,2112,38,3
5168,2113,10,5
5169,2113,1,3
5170,2113,44,4
5171,2113,5,4
5172,2114,36,4
5173,2115,56,1
5174,2115,30,2
5175,2115,8,5
5176,2115,49,4
5177,2116,46,4
5178,2116,29,1
5179,2116,9,3
5180,2117,71,1
5181,2117,30,3
5182,2118,56,2
5183,2118,7,4
5184,2118,61,2
5185,2118,26,4
5186,2119,50,2
5187,2120,20,4
5188,2120,25,3
5189,2121,13,5
5190,2121,22,2
5191,2122,46,3
5192,2122,29,3
5193,2122,20,1
5194,2122,15,3
5195,2123,11,3
5196,2124,59,2
5197,2125,19,1
5198,2125,37,3
5199,2125,24,3
5200,2125,3,3
5201,2126,8,4
5202,2126,68,1
5203,2126,14,5
5204,2126,3,5
5205,2127,2,5
5206,2128,56,1
5207,2129,45,4
5208,2129,65,3
5209,2130,7,2
5210,2130,38,1
5211,2130,14,1
5212,2131,7,4
5213,2131,46,4
5214,2131,59,5
5215,2132,47,4
5216,2132,45,1
5217,2133,61,5
5218,2133,62,1
5219,2133,66,4
5220,2133,7,4
5221,2134,62,5
5222,2135,37,1
5223,2135,62,1
5224,2135,2,1
5225,2136,40,3
5226,2136,69,3
5227,2136,41,4
5228,2136,42,1
5229,2137,18,1
5230,2137,1,3
5231,2138,7,3
5232,2138,31,2
5233,2138,35,5
5234,2138,21,1
5235,2139,31,3
5236,2139,12,1
5237,2140,23,3
5238,2141,46,5
5239,2141,13,3
5240,2141,60,3
5241,2142,45,1
5242,2142,4,3
5243,2142,36,4
5244,2143,43,4
5245,2143,60,5
5246,2143,40,4
5247,2143,65,1
5248,2144,22,5
5249,2144,43,4
5250,2145,41,2
5251,2145,48,2
5252,2145,68,5
5253,2146,33,5
5254,2146,31,2
5255,2147,38,5
5256,2147,16,5
5257,2148,48,3
5258,2149,5,1
5259,2149,61,2
5260,2150,39,4
5261,2151,21,3
5262,2151,52,3
5263,2151,22,5
5264,2151,69,1
5265,2152,40,1
5266,2152,54,1
5267,2153,19,4
5268,2153,30,3
5269,2154,42,4
5270,2154,55,5
5271,2154,2,2
5272,2154,51,5
5273,2155,43,1
5274,2156,50,2
5275,2156,67,4
5276,2156,64,1
5277,2156,20,5
5278,2157,34,3
5279,2157,66,1
5280,2158,12,2
5281,2159,1,5
5282,2159,29,3
5283,2160,50,1
5284,2160,42,4
5285,2160,34,5
5286,2160,33,3
5287,2161,3,1
5288,2162,67,5
5289,2162,32,5
5290,2163,31,5
5291,2164,43,2
5292,2164,38,3
5293,2164,71,2
5294,2164,17,5
5295,2165,58,1
5296,2165,2,5
5297,2165,55,4
5298,2166,5,1
5299,2166,62,3
5300,2166,14,5
5301,2166,26,4
5302,2167,49,4
5303,2167,68,1
5304,2167,45,1
5305,2168,2,2
5306,2168,60,1
5307,2169,39,1
5308,2170,1,5
5309,2171,25,2
5310,2171,3,3
5311,2171,12,3
5312,2171,26,2
5313,2172,22,5
5314,2173,2,2
5315,2173,50,3
5316,2173,58,4
5317,2173,31,2
5318,2174,3,3
5319,2174,46,5
5320,2175,66,1
5321,2175,38,1
5322,2175,1,5
5323,2175,49,1
5324,2176,5,1
5325,2176,30,4
5326,2177,31,1
5327,2177,69,4
5328,2177,3,3
5329,2178,69,5
5330,2179,42,2
5331,2179,68,5
5332,2180,14,1
5333,2180,30,4
5334,2180,23,2
5335,2181,31,4
5336,2181,37,1
5337,2182,36,1
5338,2182,30,1
5339,2182,16,4
5340,2183,44,1
5341,2183,26,5
5342,2183,29,5
5343,2183,52,2
5344,2184,16,4
5345,2184,27,3
5346,2184,36,4
5347,2184,35,2
5348,2185,65,4
5349,2186,63,5
5350,2186,13,3
5351,2186,46,2
5352,2187,30,3
5353,2187,68,3
5354,2188,18,5
5355,2189,39,3
5356,2190,34,5
5357,2190,56,3
5358,2190,42,4
5359,2190,16,3
5360,2191,42,1
5361,2191,67,4
5362,2191,70,2
5363,2192,7,1
5364,2192,24,1
5365,2193,31,1
5366,2194,55,1
5367,2194,36,1
5368,2194,53,1
5369,2195,39,2
5370,2195,28,5
5371,2196,54,3
5372,2196,44,1
5373,2197,14,1
5374,2197,8,1
5375,2197,44,2
5376,2198,24,5
5377,2198,56,1
5378,2199,70,5
5379,2199,3,3
5380,2199,17,3
5381,2200,54,1
5382,2200,10,3
5383,2200,70,2
5384,2201,22,5
5385,2201,61,4
5386,2201,55,3
5387,2201,49,2
5388,2202,71,2
5389,2202,38,2
5390,2202,50,3
5391,2203,48,1
5392,2203,41,1
5393,2203,55,5
5394,2204,46,1
5395,2204,17,2
5396,2205,13,4
5397,2205,65,3
5398,2205,4,1
5399,2205,54,4
5400,2206,46,2
5401,2206,66,4
5402,2206,3,3
5403,2206,62,1
5404,2207,18,3
5405,2207,44,2
5406,2207,14,1
5407,2207,3,1
5408,2208,19,1
5409,2208,26,2
5410,2208,23,4
5411,2208,49,1
5412,2209,12,3
5413,2209,1,5
5414,2209,25,2
5415,2210,59,3
5416,2210,29,2
5417,2210,35,3
5418,2210,55,4
5419,2211,35,4
5420,2211,56,3
5421,2211,55,1
5422,2212,46,2
5423,2212,36,4
5424,2212,16,3
5425,2213,60,1
5426,2214,34,3
5427,2214,39,2
5428,2215,37,2
5429,2215,43,2
5430,2215,28,5
5431,2216,47,5
5432,2216,71,5
5433,2216,11,5
5434,2216,52,1
5435,2217,55,2
5436,2217,63,2
5437,2218,54,4
5438,2218,12,5
5439,2219,62,1
5440,2219,27,5
5441,2220,31,2
5442,2220,38,1
5443,2220,7,2
5444,2221,7,1
5445,2222,11,2
5446,2222,26,5
5447,2222,49,2
5448,2223,47,2
5449,2223,46,3
5450,2223,22,1
5451,2223,28,5
5452,2224,31,1
5453,2225,48,1
5454,2225,43,3
5455,2226,41,1
5456,2226,9,4
5457,2227,54,4
5458,2227,30,4
5459,2227,59,2
5460,2227,66,1
5461,2228,49,1
5462,2229,21,5
5463,2229,18,4
5464,2229,37,2
5465,2230,43,1
5466,2230,3,3
5467,2230,66,5
5468,2231,7,3
5469,2232,38,1
5470,2232,24,3
5471,2232,25,2
5472,2232,46,4
5473,2233,55,5
5474,2234,22,5
5475,2234,44,3
5476,2234,14,2
5477,2235,24,3
5478,2235,21,1
5479,2236,28,2
5480,2237,53,2
5481,2237,7,3
5482,2237,38,4
5483,2238,45,4
5484,2239,26,1
5485,2239,47,5
5486,2240,27,4
5487,2240,28,2
5488,2240,52,4
5489,2240,65,3
5490,2241,18,4
5491,2242,66,3
5492,2242,58,2
5493,2242,64,3
5494,2243,42,1
5495,2243,16,1
5496,2243,26,2
5497,2244,22,2
5498,2244,58,4
5499,2244,35,2
5500,2245,64,3
5501,2245,6,5
5502,2245,1,5
5503,2245,66,3
5504,2246,34,1
5505,2246,58,3
5506,2247,29,4
5507,2247,12,3
5508,2248,34,1
5509,2248,22,1
5510,2249,26,3
5511,2250,46,4
5512,2250,71,5
5513,2250,60,5
5514,2251,42,3
5515,2251,69,5
5516,2251,60,5
5517,2252,41,1
5518,2252,38,1
5519,2252,21,3
5520,2253,70,5
5521,2253,53,1
5522,2253,40,2
5523,2254,62,5
5524,2254,47,4
5525,2255,41,5
5526,2256,49,1
5527,2256,36,1
5528,2257,68,4
5529,2258,38,2
5530,2258,48,4
5531,2259,60,4
5532,2259,54,3
5533,2260,44,3
5534,2261,13,1
5535,2261,49,3
5536,2261,32,2
5537,2262,49,2
5538,2262,14,5
5539,2262,40,2
5540,2263,10,3
5541,2263,53,1
5542,2263,58,3
5543,2263,20,4
5544,2264,42,1
5545,2264,63,3
5546,2264,24,1
5547,2265,17,1
5548,2265,59,5
5549,2266,20,3
5550,2266,8,2
5551,2266,26,2
5552,2266,51,2
5553,2267,10,2
5554,2268,52,5
5555,2268,71,1
5556,2268,53,4
5557,2269,51,2
5558,2269,59,2
5559,2269,71,4
5560,2270,11,2
5561,2271,20,3
5562,2271,57,4
5563,2271,10,1
5564,2271,68,1
5565,2272,49,5
5566,2272,60,4
5567,2272,54,2
5568,2272,44,2
5569,2273,70,1
5570,2273,18,2
5571,2273,26,5
5572,2273,31,1
5573,2274,34,4
5574,2274,26,3
5575,2275,34,3
5576,2276,56,2
5577,2277,27,5
5578,2277,32,4
5579,2278,12,1
5580,2278,57,3
5581,2279,44,3
5582,2279,8,5
5583,2280,55,2
5584,2280,63,2
5585,2280,9,2
5586,2280,6,4
5587,2281,3,5
5588,2282,17,2
5589,2282,53,1
5590,2282,24,4
5591,2282,22,1
5592,2283,24,1
5593,2283,2,3
5594,2283,44,5
5595,2284,48,2
5596,2284,46,4
5597,2284,24,4
5598,2285,5,4
5599,2285,57,2
5600,2285,68,2
5601,2286,56,5
5602,2286,33,5
5603,2286,18,5
5604,2286,60,4
5605,2287,64,3
5606,2287,27,3
5607,2288,39,4
5608,2288,47,3
5609,2288,6,3
5610,2288,17,2
5611,2289,52,2
5612,2289,8,5
5613,2290,13,2
5614,2290,51,5
5615,2291,56,5
5616,2292,64,4
5617,2292,69,2
5618,2292,61,2
5619,2293,2,5
5620,2293,11,2
5621,2293,70,5
5622,2294,57,3
5623,2294,41,5
5624,2295,52,2
5625,2296,70,4
5626,2297,56,3
5627,2297,69,2
5628,2298,6,5
5629,2299,53,4
5630,2299,45,1
5631,2299,61,4
5632,2299,9,5
5633,2300,30,2
5634,2300,66,1
5635,2301,50,1
5636,2301,3,5
5637,2301,40,1
5638,2301,59,2
5639,2302,61,4
5640,2302,47,3
5641,2302,25,4
5642,2302,10,4
5643,2303,43,3
5644,2303,32,4
5645,2303,11,5
5646,2304,10,3
5647,2304,11,3
5648,2304,63,5
5649,2304,69,1
5650,2305,19,4
5651,2305,49,4
5652,2306,5,5
5653,2307,62,4
5654,2308,46,2
5655,2308,56,3
5656,2308,50,1
5657,2308,21,3
5658,2309,65,2
5659,2309,4,3
5660,2310,57,3
5661,2310,31,2
5662,2310,17,5
5663,2311,63,2
5664,2311,28,2
5665,2311,5,3
5666,2311,32,1
5667,2312,38,2
5668,2312,63,1
5669,2313,15,4
5670,2313,17,5
5671,2313,3,2
5672,2313,40,1
5673,2314,52,5
5674,2315,25,4
5675,2316,27,5
5676,2317,48,1
5677,2318,54,1
5678,2318,69,3
5679,2318,41,1
5680,2319,60,1
5681,2319,27,2
5682,2319,30,4
5683,2319,54,1
5684,2320,31,1
5685,2320,52,1
5686,2320,21,1
5687,2320,62,2
5688,2321,41,5
5689,2321,67,3
5690,2321,33,2
5691,2322,68,2
5692,2322,41,3
5693,2323,48,3
5694,2323,61,4
5695,2323,7,1
5696,2324,27,2
5697,2324,43,4
5698,2324,57,1
5699,2324,61,3
5700,2325,43,5
5701,2326,56,5
5702,2326,6,4
5703,2326,20,4
5704,2327,16,3
5705,2328,19,5
5706,2328,61,2
5707,2329,47,3
5708,2329,48,5
5709,2330,62,3
5710,2330,45,4
5711,2331,13,1
5712,2331,22,5
5713,2331,20,3
5714,2331,15,2
5715,2332,39,2
5716,2332,2,5
5717,2332,53,4
5718,2333,59,4
5719,2334,20,2
5720,2334,58,3
5721,2334,51,3
5722,2334,66,5
5723,2335,69,3
5724,2335,25,5
5725,2336,23,1
5726,2336,59,2
5727,2336,20,2
5728,2337,57,5
5729,2338,15,2
5730,2338,46,3
5731,2338,18,4
5732,2338,38,5
5733,2339,17,5
5734,2340,46,5
5735,2340,53,5
5736,2340,64,2
5737,2340,18,1
5738,2341,36,3
5739,2342,51,4
5740,2343,69,2
5741,2344,44,2
5742,2345,63,4
5743,2345,62,2
5744,2345,3,3
5745,2346,45,4
5746,2347,21,1
5747,2347,64,2
5748,2347,41,2
5749,2348,6,3
5750,2348,59,5
5751,2348,38,2
5752,2348,19,1
5753,2349,58,3
5754,2349,18,5
5755,2350,19,3
5756,2350,16,5
5757,2350,38,3
5758,2351,18,3
5759,2351,11,3
5760,2351,31,5
5761,2352,6,3
5762,2352,30,5
5763,2352,50,2
5764,2352,58,3
5765,2353,28,1
5766,2353,24,1
5767,2353,25,1
5768,2354,44,5
5769,2354,54,5
5770,2354,65,5
5771,2355,6,3
5772,2355,58,5
5773,2355,63,5
5774,2356,6,5
5775,2356,29,1
5776,2357,33,4
5777,2357,54,4
5778,2357,70,3
5779,2358,26,3
5780,2359,46,3
5781,2359,27,2
5782,2359,70,2
5783,2360,28,1
5784,2360,7,5
5785,2360,30,4
5786,2360,11,4
5787,2361,69,5
5788,2362,61,2
5789,2362,31,1
5790,2363,61,1
5791,2363,6,5
5792,2363,42,4
5793,2364,51,3
5794,2364,11,3
5795,2365,21,1
5796,2365,37,1
5797,2366,38,2
5798,2366,47,5
5799,2366,27,5
5800,2367,43,2
5801,2367,53,4
5802,2367,21,1
5803,2367,14,4
5804,2368,70,1
5805,2369,10,2
5806,2369,38,2
5807,2370,20,1
5808,2370,55,4
5809,2370,17,5
5810,2370,64,3
5811,2371,55,1
5812,2372,23,2
5813,2373,37,4
5814,2373,64,4
5815,2373,16,5
5816,2373,62,5
5817,2374,39,5
5818,2374,56,5
5819,2374,33,2
5820,2374,30,2
5821,2375,8,4
5822,2375,43,1
5823,2375,48,4
5824,2375,67,3
5825,2376,46,3
5826,2376,50,1
5827,2377,57,4
5828,2378,23,5
5829,2379,17,2
5830,2380,55,4
5831,2380,7,5
5832,2380,19,3
5833,2381,12,5
5834,2381,11,2
5835,2382,62,5
5836,2383,1,3
5837,2384,24,3
5838,2384,43,2
5839,2384,70,2
5840,2385,22,4
5841,2385,31,4
5842,2386,2,5
5843,2387,15,4
5844,2388,5,3
5845,2388,28,1
5846,2389,58,1
5847,2390,64,5
5848,2390,17,3
5849,2390,16,1
5850,2391,45,4
5851,2391,2,3
5852,2391,49,2
5853,2391,9,5
5854,2392,39,1
5855,2393,57,3
5856,2393,20,4
5857,2393,9,1
5858,2393,4,2
5859,2394,71,1
5860,2394,70,4
5861,2395,17,3
5862,2395,44,1
5863,2396,69,4
5864,2396,5,1
5865,2396,28,5
5866,2396,49,5
5867,2397,6,4
5868,2397,51,4
5869,2398,48,2
5870,2398,11,1
5871,2398,19,3
5872,2398,34,4
5873,2399,23,1
5874,2400,39,3
5875,2400,31,4
5876,2400,11,3
5877,2400,14,4
5878,2401,36,5
5879,2401,21,4
5880,2402,41,1
5881,2403,59,1
5882,2404,48,2
5883,2405,57,4
5884,2406,68,3
5885,2406,31,5
5886,2407,53,4
5887,2407,60,4
5888,2407,59,4
5889,2408,49,3
5890,2409,29,3
5891,2409,19,4
5892,2409,57,3
5893,2409,33,3
5894,2410,20,1
5895,2411,24,4
5896,2412,51,1
5897,2412,16,2
5898,2412,33,5
5899,2413,47,4
5900,2413,61,5
5901,2413,31,3
5902,2414,39,4
5903,2414,31,2
5904,2414,65,4
5905,2415,33,2
5906,2415,70,1
5907,2415,53,3
5908,2415,15,1
5909,2416,32,3
5910,2417,45,4
5911,2418,14,1
5912,2419,11,2
5913,2419,36,1
5914,2419,7,4
5915,2420,67,3
5916,2420,14,3
5917,2420,32,5
5918,2421,4,4
5919,2421,13,5
5920,2421,40,3
5921,2421,11,5
5922,2422,29,5
5923,2422,22,2
5924,2423,49,1
5925,2423,4,1
5926,2423,41,3
5927,2424,16,2
5928,2424,30,3
5929,2424,51,4
5930,2425,2,5
5931,2425,63,5
5932,2425,60,2
5933,2425,49,5
5934,2426,16,5
5935,2426,29,2
5936,2426,34,2
5937,2427,56,2
5938,2428,58,5
5939,2428,60,3
5940,2428,69,5
5941,2429,12,3
5942,2429,44,3
5943,2429,40,4
5944,2429,11,5
5945,2430,1,5
5946,2431,59,5
5947,2431,42,5
5948,2432,27,4
5949,2432,50,4
5950,2433,16,3
5951,2433,12,3
5952,2433,34,3
5953,2434,53,3
5954,2435,59,2
5955,2435,26,5
5956,2435,54,3
5957,2436,49,1
5958,2436,28,3
5959,2436,15,1
5960,2436,61,2
5961,2437,36,1
5962,2437,23,2
5963,2438,70,5
5964,2439,71,2
5965,2439,59,2
5966,2440,67,5
5967,2440,45,1
5968,2440,3,2
5969,2440,54,5
5970,2441,53,5
5971,2441,50,4
5972,2441,52,5
5973,2441,16,5
5974,2442,23,1
5975,2443,17,1
5976,2443,63,1
5977,2444,64,1
5978,2444,61,5
5979,2445,46,1
5980,2445,3,3
5981,2446,68,2
5982,2446,27,3
5983,2447,59,5
5984,2448,66,5
5985,2448,21,2
5986,2448,5,2
5987,2448,49,2
5988,2449,37,4
5989,2450,33,5
5990,2450,46,4
5991,2451,69,2
5992,2451,20,2
5993,2452,52,1
5994,2452,20,3
5995,2452,33,5
5996,2453,17,2
5997,2454,62,1
5998,2454,4,2
5999,2455,58,2
6000,2456,20,1
6001,2456,50,3
6002,2456,28,1
6003,2456,49,5
6004,2457,46,5
6005,2457,64,1
6006,2457,52,3
6007,2458,1,4
6008,2458,62,1
6009,2458,49,1
6010,2459,38,5
6011,2459,22,3
6012,2459,29,2
6013,2460,49,5
6014,2460,18,4
6015,2461,52,4
6016,2461,12,1
6017,2462,71,5
6018,2462,70,3
6019,2463,53,3
6020,2463,62,4
6021,2463,54,5
6022,2464,59,3
6023,2464,27,3
6024,2464,36,2
6025,2464,62,5
6026,2465,56,3
6027,2465,57,5
6028,2466,18,5
6029,2466,4,3
6030,2467,53,4
6031,2467,9,5
6032,2468,69,4
6033,2469,42,1
6034,2469,13,1
6035,2470,3,3
6036,2470,55,1
6037,2470,25,4
6038,2470,68,5
6039,2471,34,1
6040,2471,47,2
6041,2472,39,4
6042,2472,8,1
6043,2473,67,3
6044,2473,70,3
6045,2473,68,4
6046,2474,3,3
6047,2474,18,1
6048,2475,57,5
6049,2475,2,3
6050,2475,63,2
6051,2475,28,3
6052,2476,36,5
6053,2477,16,5
6054,2477,40,1
6055,2477,24,5
6056,2478,63,3
6057,2478,66,4
6058,2479,16,5
6059,2479,17,1
6060,2480,25,2
6061,2480,7,2
6062,2480,10,3
6063,2481,21,5
6064,2481,39,1
6065,2482,69,4
6066,2482,61,5
6067,2483,2,1
6068,2483,35,4
6069,2484,7,3
6070,2485,42,4
6071,2485,58,4
6072,2485,23,3
6073,2486,59,3
6074,2486,28,2
6075,2486,62,4
6076,2487,59,3
6077,2487,48,3
6078,2488,55,2
6079,2488,18,5
6080,2488,35,3
6081,2488,59,4
6082,2489,18,1
6083,2489,35,5
6084,2489,12,3
6085,2490,52,5
6086,2490,47,4
6087,2491,25,3
6088,2492,8,1
6089,2492,30,4
6090,2492,3,5
6091,2492,61,4
6092,2493,48,5
6093,2493,10,3
6094,2494,46,1
6095,2494,8,2
6096,2494,24,1
6097,2495,44,4
6098,2495,58,2
6099,2495,24,3
6100,2495,46,5
6101,2496,8,3
