order_id,customer_id,order_date,order_status
1690,161,2022-08-19 23:50:13.076989,completed
1691,67,2022-02-08 13:02:38.270602,completed
1692,77,2022-09-04 15:08:55.634354,completed
1693,3,2022-12-18 07:43:43.932231,completed
1694,74,2022-01-24 01:54:02.056602,completed
1695,36,2022-11-28 06:32:18.972607,completed
1696,3,2022-03-03 07:13:03.266297,completed
1697,104,2022-05-04 14:09:59.972404,completed
1698,8,2022-09-28 17:16:37.414257,completed
1699,162,2022-11-24 05:54:44.781561,pending
1700,100,2022-05-05 04:43:25.170441,completed
1701,88,2022-12-10 15:21:50.659859,pending
1702,22,2022-09-24 10:25:16.046077,completed
1703,135,2022-09-22 18:17:28.183502,completed
1704,92,2022-10-01 08:34:59.799864,completed
1705,147,2022-01-29 20:10:43.699847,completed
1706,79,2022-08-25 10:05:15.423762,completed
1707,78,2022-06-28 00:30:10.622354,completed
1708,142,2022-06-21 20:55:20.938651,completed
1709,16,2022-02-17 21:31:27.361452,completed
1710,17,2022-10-26 06:17:29.069209,completed
1711,113,2022-01-14 20:16:12.402737,completed
1712,33,2022-09-29 08:38:52.849236,completed
1713,24,2022-11-18 01:46:29.342176,completed
1714,57,2022-04-27 20:06:34.700998,completed
1715,147,2022-09-18 11:18:21.952342,completed
1716,162,2022-02-28 18:58:49.845674,canceled
1717,109,2022-04-09 11:12:51.174306,completed
1718,32,2022-03-20 09:21:09.289465,completed
1719,89,2022-01-05 23:02:56.836494,canceled
1720,115,2022-01-03 17:38:44.208223,completed
1721,119,2022-10-31 18:39:33.405435,completed
1722,36,2022-02-28 23:17:11.179600,completed
1723,125,2022-08-16 23:35:45.230812,completed
1724,155,2022-12-25 01:25:02.437926,completed
1725,2,2022-02-08 13:11:37.998275,completed
1726,127,2022-09-05 00:08:59.269691,completed
1727,81,2022-12-13 09:09:44.042062,completed
1728,56,2022-01-20 11:39:15.198571,canceled
1729,24,2022-12-07 12:32:30.358360,completed
1730,10,2022-02-06 08:01:39.429936,completed
1731,2,2022-08-30 00:44:25.429281,completed
1732,19,2022-09-11 06:06:57.290918,completed
1733,87,2022-10-25 11:04:44.788267,completed
1734,63,2022-07-31 02:13:53.483357,completed
1735,2,2022-06-29 09:38:02.660829,completed
1736,43,2022-05-14 07:32:40.945419,completed
1737,152,2022-06-03 16:08:03.083521,completed
1738,34,2022-12-13 02:59:16.451382,completed
1739,41,2022-03-23 14:32:47.886965,completed
1740,122,2022-12-06 19:35:11.076817,completed
1741,158,2022-05-13 11:15:10.402726,completed
1742,139,2022-07-03 10:39:19.258879,completed
1743,144,2022-07-04 03:17:01.832335,completed
1744,87,2022-12-09 11:53:21.733477,completed
1745,108,2022-02-23 07:08:28.098338,completed
1746,54,2022-05-31 00:18:06.824444,completed
1747,70,2022-02-06 03:34:19.378656,completed
1748,85,2022-08-09 10:57:13.735931,completed
1749,2,2022-06-25 14:02:36.087656,completed
1750,2,2022-10-02 18:52:34.906717,completed
1751,78,2022-10-05 16:09:15.576753,completed
1752,15,2022-03-18 06:11:31.968291,completed
1753,150,2022-07-28 07:01:17.109146,completed
1754,158,2022-08-01 16:35:34.191684,completed
1755,125,2022-07-26 08:25:36.665240,canceled
1756,71,2022-04-21 08:14:12.170891,completed
1757,129,2022-03-02 00:36:38.702956,pending
1758,98,2022-06-10 23:42:49.451910,completed
1759,3,2022-01-08 09:48:45.877448,completed
1760,77,2022-04-08 17:17:58.748314,completed
1761,134,2022-11-30 20:27:28.850343,completed
1762,116,2022-05-25 23:40:55.246294,completed
1763,2,2022-04-19 12:52:22.454564,completed
1764,72,2022-08-03 07:08:10.704507,completed
1765,128,2022-11-11 00:15:03.037913,completed
1766,16,2022-05-01 16:30:14.187186,completed
1767,43,2022-01-17 01:50:44.368790,completed
1768,164,2022-07-28 11:16:11.200450,completed
1769,24,2022-01-31 11:25:14.223924,completed
1770,141,2022-12-13 20:33:37.891440,completed
1771,138,2022-01-10 08:53:32.542146,completed
1772,25,2022-11-07 03:15:33.183910,completed
1773,142,2022-08-04 02:03:26.130016,completed
1774,36,2022-04-27 23:44:31.699183,pending
1775,24,2022-02-17 01:31:06.272951,completed
1776,12,2022-03-10 11:16:20.745039,completed
1777,60,2022-09-11 12:36:49.744834,completed
1778,86,2022-10-02 05:24:18.973719,completed
1779,86,2022-07-23 18:14:46.282879,completed
1780,141,2022-07-25 20:28:30.853046,completed
1781,99,2022-08-12 11:35:13.114949,completed
1782,30,2022-12-05 11:50:26.401379,pending
1783,62,2022-08-13 11:40:08.604681,completed
1784,158,2022-09-13 01:22:25.226559,completed
1785,149,2022-05-28 10:45:11.214694,completed
1786,27,2022-09-26 01:24:09.950909,completed
1787,40,2022-07-05 11:57:42.310920,completed
1788,98,2022-01-23 03:07:18.342331,completed
1789,96,2022-04-05 14:38:05.150899,completed
1790,37,2022-08-17 13:51:41.760225,completed
1791,60,2022-06-05 01:32:07.200010,completed
1792,13,2022-01-17 21:14:12.904482,completed
1793,29,2022-12-16 10:13:27.044008,completed
1794,117,2022-11-12 17:57:02.783686,completed
1795,134,2022-09-05 22:23:43.984598,completed
1796,142,2022-02-23 21:42:05.420251,completed
1797,24,2022-01-11 02:53:13.568549,completed
1798,74,2022-03-20 06:55:50.994921,completed
1799,161,2022-02-10 20:28:41.854163,completed
1800,141,2022-09-24 20:18:17.365218,completed
1801,115,2022-08-26 02:12:53.873154,pending
1802,68,2022-04-14 17:41:48.451579,completed
1803,1,2022-01-24 06:57:19.527213,completed
1804,26,2022-05-08 18:20:31.890027,completed
1805,108,2022-03-28 05:19:35.587395,completed
1806,138,2022-02-04 03:47:59.774263,completed
1807,29,2022-05-13 13:08:49.991796,completed
1808,59,2022-07-10 19:03:32.300922,completed
1809,60,2022-12-06 19:32:52.892048,completed
1810,2,2022-08-29 10:52:02.791835,completed
1811,109,2022-03-27 08:02:24.157413,completed
1812,104,2022-12-20 03:30:47.747098,completed
1813,38,2022-06-28 21:23:26.571274,completed
1814,1,2022-12-07 19:43:48.670409,completed
1815,150,2022-08-26 13:33:28.564295,completed
1816,5,2022-10-21 09:33:19.255282,pending
1817,104,2022-12-03 01:26:23.944982,completed
1818,138,2022-05-02 18:52:51.177097,completed
1819,120,2022-03-17 22:12:25.675214,completed
1820,18,2022-11-07 05:41:27.394222,completed
1821,159,2022-05-26 14:03:07.212961,completed
1822,111,2022-06-23 19:58:27.537451,completed
1823,105,2022-02-08 00:38:11.406748,completed
1824,136,2022-12-16 12:25:00.529797,completed
1825,27,2022-02-23 02:33:15.469973,completed
1826,127,2022-06-22 01:56:37.511513,completed
1827,143,2022-01-03 21:00:39.534528,completed
1828,34,2022-11-25 20:08:41.576212,pending
1829,98,2022-09-18 18:05:24.198757,completed
1830,2,2022-09-29 16:36:23.024068,completed
1831,3,2022-09-02 09:12:02.561986,canceled
1832,3,2022-05-04 11:32:07.076928,completed
1833,151,2022-08-27 08:55:26.092908,completed
1834,66,2022-12-24 04:27:40.058676,completed
1835,98,2022-06-27 05:39:59.726130,completed
1836,121,2022-01-14 19:15:42.904097,completed
1837,108,2022-06-02 00:33:24.791114,completed
1838,62,2022-08-06 06:10:43.086127,completed
1839,113,2022-12-08 07:54:59.029497,pending
1840,122,2022-08-27 09:50:59.352987,completed
1841,146,2022-02-24 11:22:49.692266,completed
1842,64,2022-11-19 21:23:11.766927,completed
1843,59,2022-12-08 16:12:19.542857,completed
1844,92,2022-05-20 10:19:54.537093,completed
1845,67,2022-10-23 09:36:27.816083,pending
1846,92,2022-03-17 22:09:26.084703,completed
1847,116,2022-03-22 13:55:16.076060,completed
1848,140,2022-09-03 01:57:10.135558,completed
1849,63,2022-06-13 12:27:40.883104,completed
1850,31,2022-12-28 08:28:27.747541,completed
1851,1,2022-02-17 23:05:44.998370,completed
1852,51,2022-05-12 15:59:11.224968,completed
1853,89,2022-05-04 15:53:22.540113,completed
1854,1,2022-07-05 07:06:06.666799,completed
1855,122,2022-07-15 19:56:33.207958,pending
1856,21,2022-06-20 00:31:57.272805,completed
1857,51,2022-01-29 00:20:00.338789,completed
1858,97,2022-05-10 11:04:24.150190,completed
1859,1,2022-02-05 08:13:54.569992,completed
1860,34,2022-06-14 14:27:28.638755,completed
1861,144,2022-04-18 22:17:57.892839,completed
1862,26,2022-08-19 03:27:06.538933,completed
1863,3,2022-06-16 07:13:59.963849,completed
1864,95,2022-08-07 20:27:56.379444,completed
1865,87,2022-02-01 06:16:26.430703,canceled
1866,128,2022-01-25 06:19:04.961999,pending
1867,151,2022-03-24 04:02:14.654652,completed
1868,53,2022-05-29 23:48:07.160031,completed
1869,129,2022-03-12 05:29:20.071089,completed
1870,136,2022-04-19 07:43:05.208841,completed
1871,145,2022-03-06 01:31:20.542913,completed
1872,21,2022-08-06 03:11:12.090987,completed
1873,1,2022-10-02 14:00:21.990803,completed
1874,88,2022-02-22 06:16:02.198782,completed
1875,41,2022-03-30 10:07:05.674060,completed
1876,68,2022-09-11 04:49:47.254928,completed
1877,1,2022-12-28 07:39:32.745127,completed
1878,59,2022-03-01 16:38:57.971067,completed
1879,163,2022-05-31 13:38:33.570558,completed
1880,87,2022-11-07 16:39:04.871366,completed
1881,131,2022-06-18 22:44:15.449459,completed
1882,135,2022-12-13 18:34:57.074189,completed
1883,122,2022-10-28 09:43:23.419857,completed
1884,148,2022-03-03 23:54:00.851315,completed
1885,132,2022-02-17 14:32:02.349752,completed
1886,8,2022-10-11 12:33:06.830161,completed
1887,1,2022-03-17 23:52:10.793895,completed
1888,34,2022-03-31 14:12:35.127002,completed
1889,65,2022-06-27 19:27:00.205779,completed
1890,75,2022-11-25 10:32:14.021709,canceled
1891,153,2022-10-21 21:05:33.228319,completed
1892,65,2022-01-27 05:56:15.993884,completed
1893,11,2022-08-09 21:46:19.531765,completed
1894,34,2022-06-12 23:21:27.871387,completed
1895,20,2022-06-22 06:34:28.717804,completed
1896,45,2022-07-11 02:21:37.306507,completed
1897,54,2022-12-08 10:15:38.876187,completed
1898,30,2022-10-31 13:31:36.409905,completed
1899,79,2022-10-26 00:06:10.109386,completed
1900,48,2022-10-25 04:02:44.368488,completed
1901,44,2022-09-20 10:38:02.111749,completed
1902,104,2022-02-03 07:24:10.120596,completed
1903,67,2022-06-24 10:15:02.565097,completed
1904,67,2022-08-28 17:26:03.790507,completed
1905,35,2022-04-19 23:17:49.601020,completed
1906,16,2022-03-02 05:41:54.151928,completed
1907,86,2022-10-26 01:09:48.648177,pending
1908,60,2022-12-22 03:47:33.726207,completed
1909,3,2022-12-12 16:42:39.741377,completed
1910,138,2022-02-13 16:20:11.797470,completed
1911,2,2022-11-25 21:07:29.689450,completed
1912,60,2022-11-14 14:09:34.554642,completed
1913,160,2022-03-15 15:38:57.245793,canceled
1914,89,2022-10-29 02:18:55.569313,completed
1915,66,2022-05-03 05:31:35.812766,completed
1916,103,2022-04-19 07:04:15.139601,completed
1917,10,2022-01-26 07:03:11.754657,completed
1918,2,2022-11-20 18:43:58.888842,completed
1919,65,2022-02-04 14:54:51.027658,completed
1920,62,2022-06-25 22:57:40.046138,completed
1921,8,2022-11-10 11:16:51.767701,completed
1922,66,2022-08-03 10:39:04.233556,completed
1923,59,2022-05-03 16:08:32.076428,completed
1924,70,2022-07-09 12:55:15.511511,completed
1925,3,2022-05-14 20:14:30.061460,completed
1926,21,2022-12-26 01:35:01.926183,completed
1927,141,2022-04-08 19:18:55.300842,completed
1928,2,2022-06-16 12:44:17.926294,completed
1929,20,2022-10-27 09:43:03.175245,completed
1930,12,2022-11-30 12:25:40.979448,completed
1931,104,2022-11-13 02:42:12.591660,completed
1932,144,2022-03-27 04:32:53.295110,completed
1933,68,2022-08-04 11:01:54.455658,completed
1934,84,2022-10-22 05:56:27.132026,completed
1935,144,2022-09-29 18:25:47.660818,completed
1936,32,2022-04-17 02:26:26.877437,completed
1937,2,2022-04-18 22:34:13.923354,completed
1938,129,2022-12-19 20:18:48.354375,completed
1939,86,2022-06-05 17:42:13.247877,completed
1940,8,2022-07-26 21:58:43.186917,completed
1941,152,2022-03-28 11:06:35.276636,completed
1942,123,2022-12-16 00:21:38.466709,completed
1943,51,2022-04-20 17:32:21.831107,completed
1944,75,2022-03-20 15:55:55.847957,completed
1945,162,2022-06-01 06:02:02.238831,completed
1946,127,2022-03-02 13:00:39.326806,completed
1947,140,2022-04-13 15:02:30.345975,completed
1948,110,2022-12-22 06:07:55.342119,completed
1949,151,2022-08-25 21:10:35.838195,completed
1950,37,2022-11-12 01:22:53.017951,completed
1951,142,2022-07-25 13:57:19.680135,completed
1952,113,2022-12-21 04:21:10.041909,completed
1953,20,2022-10-04 21:02:01.692233,completed
1954,155,2022-02-15 22:13:34.762432,completed
1955,142,2022-03-13 08:24:15.342551,canceled
1956,97,2022-12-26 03:57:31.697521,pending
1957,100,2022-01-25 12:48:06.058635,completed
1958,47,2022-09-08 17:21:10.774712,completed
1959,53,2022-08-01 05:06:11.555805,completed
1960,163,2022-11-18 18:55:16.190709,completed
1961,1,2022-11-18 14:05:29.208197,completed
1962,104,2022-09-10 03:20:24.426742,completed
1963,112,2022-10-29 09:52:46.672606,completed
1964,158,2022-02-23 12:31:56.626653,completed
1965,56,2022-10-13 10:40:57.878707,completed
1966,99,2022-07-20 15:13:31.195279,completed
1967,52,2022-10-30 10:35:06.440871,completed
1968,87,2022-08-18 17:55:31.265351,completed
1969,1,2022-09-28 10:48:04.366744,completed
1970,112,2022-01-13 19:25:35.153211,completed
1971,105,2022-08-10 14:12:07.447442,completed
1972,160,2022-03-05 03:59:31.692307,completed
1973,150,2022-03-30 16:01:24.737598,completed
1974,42,2022-10-07 03:29:18.715959,completed
1975,52,2022-04-11 00:31:50.884703,completed
1976,68,2022-02-01 11:05:13.301210,pending
1977,21,2022-09-29 11:37:29.269070,completed
1978,79,2022-02-22 08:47:14.124630,completed
1979,5,2022-04-19 23:02:03.781402,completed
1980,127,2022-05-20 10:20:43.070623,completed
1981,135,2022-10-09 19:48:02.931175,completed
1982,1,2022-04-24 07:20:24.206328,completed
1983,15,2022-09-25 13:39:03.481276,completed
1984,3,2022-12-14 13:59:24.000346,completed
1985,83,2022-02-17 21:02:18.413118,completed
1986,44,2022-06-27 14:28:52.846742,completed
1987,87,2022-10-27 22:03:24.886874,completed
1988,25,2022-03-11 07:47:50.555430,completed
1989,22,2022-01-12 09:22:17.527504,completed
1990,123,2022-02-01 20:24:50.737726,completed
1991,2,2022-10-17 02:42:48.579876,completed
1992,47,2022-10-06 23:03:27.374697,completed
1993,18,2022-07-13 16:08:17.734499,completed
1994,2,2022-05-19 17:54:48.718458,completed
1995,80,2022-05-01 15:13:00.356908,completed
1996,38,2022-11-02 23:53:22.216711,completed
1997,3,2022-10-06 01:12:59.261549,pending
1998,1,2022-04-17 07:25:15.260230,completed
1999,93,2022-10-24 04:01:58.368374,completed
2000,2,2022-12-05 21:51:32.538648,completed
2001,65,2022-02-07 01:54:06.389385,completed
2002,2,2022-01-12 18:51:15.552340,completed
2003,15,2022-03-27 14:41:27.546573,pending
2004,61,2022-09-30 16:18:05.482026,completed
2005,25,2022-05-28 23:09:08.793621,completed
2006,21,2022-03-06 03:39:35.782660,completed
2007,99,2022-01-10 21:04:55.628159,completed
2008,40,2022-02-21 11:24:46.284245,completed
2009,74,2022-06-01 08:51:36.056398,completed
2010,125,2022-10-27 20:32:10.761172,completed
2011,45,2022-04-07 15:02:54.635902,completed
2012,130,2022-08-04 10:24:19.341760,completed
2013,3,2022-01-06 06:59:52.584303,pending
2014,113,2022-07-10 02:55:00.355242,completed
2015,80,2022-07-21 07:02:39.636426,completed
2016,55,2022-01-24 21:41:10.879115,completed
2017,153,2022-05-16 09:41:17.160426,completed
2018,93,2022-01-26 18:05:08.060026,completed
2019,68,2022-01-05 05:50:04.349354,completed
2020,157,2022-03-07 15:31:36.579378,completed
2021,11,2022-06-11 21:47:12.814602,pending
2022,13,2022-06-19 15:37:51.542176,completed
2023,56,2022-06-29 10:11:09.292590,pending
2024,77,2022-04-14 04:41:34.415353,completed
2025,66,2022-07-20 09:56:49.539226,completed
2026,56,2022-01-19 00:09:03.873851,completed
2027,22,2022-09-30 03:05:51.018353,completed
2028,14,2022-12-08 09:40:18.162985,canceled
2029,97,2022-03-20 09:47:06.163654,completed
2030,64,2022-12-28 12:12:21.836905,completed
2031,113,2022-06-22 15:06:14.118344,completed
2032,72,2022-06-11 21:40:33.254023,completed
2033,57,2022-01-13 05:52:35.070873,completed
2034,65,2022-06-08 10:42:52.642416,canceled
2035,159,2022-08-15 22:41:29.404571,completed
2036,100,2022-04-05 16:06:15.605837,completed
2037,1,2022-02-25 02:51:58.031440,completed
2038,46,2022-02-09 17:11:06.617393,completed
2039,158,2022-02-21 11:05:32.097655,completed
2040,83,2022-10-16 07:46:18.036365,completed
2041,30,2022-09-19 20:01:43.474576,completed
2042,2,2022-01-28 09:09:15.181332,completed
2043,82,2022-08-31 18:41:12.941499,completed
2044,117,2022-10-21 05:41:18.532168,completed
2045,51,2022-10-04 15:46:33.821470,completed
2046,39,2022-05-17 07:37:12.479197,completed
2047,5,2022-06-30 04:13:27.881736,completed
2048,125,2022-02-21 04:37:05.085309,completed
2049,88,2022-04-04 17:51:01.409487,completed
2050,25,2022-11-28 05:05:12.684977,completed
2051,76,2022-06-22 11:41:42.495869,completed
2052,161,2022-02-07 04:37:26.413870,completed
2053,2,2022-07-16 02:11:23.165661,completed
2054,63,2022-09-15 17:36:35.678444,pending
2055,104,2022-11-15 15:58:18.931506,completed
2056,115,2022-01-20 13:28:55.589365,completed
2057,30,2022-01-08 00:36:12.890211,completed
2058,113,2022-11-01 01:19:23.047056,completed
2059,1,2022-12-09 00:07:01.499128,completed
2060,11,2022-07-10 23:40:30.322530,completed
2061,29,2022-10-24 15:59:55.173168,completed
2062,58,2022-07-29 21:51:13.684381,completed
2063,144,2022-09-20 23:19:27.514161,completed
2064,124,2022-06-08 10:26:34.099497,completed
2065,149,2022-01-07 16:54:06.682997,completed
2066,125,2022-02-06 20:14:40.685782,completed
2067,46,2022-04-19 03:27:07.928089,completed
2068,35,2022-11-01 06:03:33.950683,completed
2069,164,2022-04-02 03:52:09.002389,completed
2070,120,2022-12-02 16:21:17.203045,completed
2071,55,2022-07-07 23:36:42.656180,completed
2072,141,2022-01-31 06:39:58.283375,completed
2073,35,2022-02-07 03:13:18.699205,completed
2074,92,2022-05-17 11:30:29.364436,completed
2075,40,2022-07-07 17:53:16.886449,completed
2076,18,2022-05-15 02:59:42.889852,completed
2077,23,2022-04-13 02:26:18.940325,completed
2078,3,2022-06-19 01:42:53.893334,completed
2079,4,2022-07-23 03:04:00.671622,canceled
2080,1,2022-09-17 10:39:33.341652,completed
2081,136,2022-06-13 22:55:44.959605,completed
2082,157,2022-11-30 14:47:25.613719,completed
2083,2,2022-02-15 04:01:53.248140,completed
2084,29,2022-06-04 10:11:28.077281,pending
2085,155,2022-11-26 04:44:16.782327,completed
2086,153,2022-07-08 07:46:53.862338,completed
2087,88,2022-08-20 01:16:02.426043,completed
2088,2,2022-04-24 14:18:19.253871,completed
2089,163,2022-01-05 13:14:59.892434,completed
2090,80,2022-01-11 19:44:39.831788,completed
2091,1,2022-11-29 04:50:16.111498,completed
2092,36,2022-08-16 13:42:35.395943,pending
2093,6,2022-07-11 05:03:13.852849,completed
2094,116,2022-08-15 01:39:46.310231,completed
2095,4,2022-08-25 11:49:18.358310,completed
2096,23,2022-02-19 15:53:37.893229,completed
2097,2,2022-04-19 04:02:09.397127,completed
2098,2,2022-05-03 04:31:27.392714,completed
2099,98,2022-07-07 03:33:32.875912,completed
2100,101,2022-09-16 07:10:48.977580,completed
2101,3,2022-11-14 20:54:24.765561,pending
2102,102,2022-06-15 09:40:20.955443,completed
2103,121,2022-12-10 17:13:29.204262,completed
2104,29,2022-08-22 22:34:47.103767,completed
2105,31,2022-08-22 08:40:18.602056,completed
2106,152,2022-08-27 11:47:26.718152,completed
2107,1,2022-03-18 16:10:32.339969,completed
